"","comid","comid_wy","wayr","WYT","abs_FFM_median_cfs","hydro","FlowMetric","Scenario","hydro.endpoints","PredictedProbability","PredictedProbabilityScaled","index"
"4549",20334490,NA,NA,NA,983.9881912,922.0681912,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4550",20348525,NA,NA,NA,736.8204656,429.7904656,"peak_10","Current","Peak_10",2.68280697498117e-11,3.14589616158279e-11,"CSCI"
"4551",20331186,NA,NA,NA,2361.477981,2174.087981,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4552",20333618,NA,NA,NA,999.8770044,947.1070044,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4553",20325087,NA,NA,NA,228.4031058,46.83310583,"peak_10","Current","Peak_10",0.252360523021143,0.295923851003954,"CSCI"
"4554",20332540,NA,NA,NA,1087.041734,1032.871734,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4555",20334596,NA,NA,NA,235.25618,61.09617995,"peak_10","Current","Peak_10",0.124313325149681,0.145772712264977,"CSCI"
"4556",948070159,NA,NA,NA,3775.342285,3723.592285,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4557",20333322,NA,NA,NA,170.5536945,84.65369447,"peak_10","Current","Peak_10",0.0328386443173789,0.0385073622918972,"CSCI"
"4558",20350901,NA,NA,NA,2806.292315,135.522315,"peak_10","Current","Peak_10",0.00154403224564176,0.00181056832001511,"CSCI"
"4559",20348697,NA,NA,NA,355.0908712,248.2808712,"peak_10","Current","Peak_10",1.6426451925346e-06,1.92620416744634e-06,"CSCI"
"4560",22549593,NA,NA,NA,1015.757716,89.01771615,"peak_10","Current","Peak_10",0.025387837328274,0.0297703717717184,"CSCI"
"4561",20334512,NA,NA,NA,733.7329742,656.2629742,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4562",20343255,NA,NA,NA,1207.873917,1107.373917,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4563",20332546,NA,NA,NA,352.1315538,279.3015538,"peak_10","Current","Peak_10",2.49709737988057e-07,2.92815478222459e-07,"CSCI"
"4564",20342607,NA,NA,NA,284.2029884,81.91298844,"peak_10","Current","Peak_10",0.0385559133246408,0.0452115656340053,"CSCI"
"4565",20350687,NA,NA,NA,219.2479261,77.02792614,"peak_10","Current","Peak_10",0.0511894298920715,0.0600259226087019,"CSCI"
"4566",20325167,NA,NA,NA,275.1187049,42.7787049,"peak_10","Current","Peak_10",0.30156549714756,0.353622754373318,"CSCI"
"4567",22549087,NA,NA,NA,384.499821,159.639821,"peak_10","Current","Peak_10",0.000357372306917952,0.000419063124609238,"CSCI"
"4568",20331296,NA,NA,NA,5334.57629,5311.95629,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4569",20334616,NA,NA,NA,520.3923727,36.50237269,"peak_10","Current","Peak_10",0.387290244457973,0.454145597830545,"CSCI"
"4570",20332450,NA,NA,NA,4591.279749,4553.239749,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4571",22550565,NA,NA,NA,371.1758083,97.61580833,"peak_10","Current","Peak_10",0.0152186486763494,0.0178457433415771,"CSCI"
"4572",22545393,NA,NA,NA,298.8839998,165.1339998,"peak_10","Current","Peak_10",0.000256015862070317,0.000300210187056604,"CSCI"
"4573",20331472,NA,NA,NA,5331.757412,5310.807412,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4574",20331190,NA,NA,NA,250.9510432,43.08104316,"peak_10","Current","Peak_10",0.297712626870083,0.34910478858263,"CSCI"
"4575",20333258,NA,NA,NA,1329.985199,1286.585199,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4576",20348847,NA,NA,NA,1911.693402,814.1434016,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4577",20333276,NA,NA,NA,3679.13249,3640.35249,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4578",20333484,NA,NA,NA,399.765212,184.545212,"peak_10","Current","Peak_10",7.87792225882275e-05,9.23783587395208e-05,"CSCI"
"4579",22549625,NA,NA,NA,651.0033319,239.6733319,"peak_10","Current","Peak_10",2.77044817607413e-06,3.24869232077294e-06,"CSCI"
"4580",20326383,NA,NA,NA,186.7190018,14.84900176,"peak_10","Current","Peak_10",0.701867790838216,0.82302658543421,"CSCI"
"4581",22549647,NA,NA,NA,144.1879806,46.49798055,"peak_10","Current","Peak_10",0.256219529059797,0.300449011731689,"CSCI"
"4582",20333202,NA,NA,NA,163.0193965,77.12939647,"peak_10","Current","Peak_10",0.0508909785288064,0.0596759515605464,"CSCI"
"4583",20333096,NA,NA,NA,372.4644229,57.02442288,"peak_10","Current","Peak_10",0.153821018098114,0.180374123083939,"CSCI"
"4584",20348849,NA,NA,NA,1708.842024,659.0520243,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4585",20343097,NA,NA,NA,266.5196071,51.22960709,"peak_10","Current","Peak_10",0.205373065915959,0.240825259952594,"CSCI"
"4586",22545415,NA,NA,NA,265.500173,145.580173,"peak_10","Current","Peak_10",0.00083889371431151,0.00098370638779033,"CSCI"
"4587",20331180,NA,NA,NA,2955.693125,1838.683125,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4588",20348335,NA,NA,NA,664.9960984,373.8060984,"peak_10","Current","Peak_10",8.03648095825469e-10,9.42376290924267e-10,"CSCI"
"4589",20332980,NA,NA,NA,519.238327,214.798327,"peak_10","Current","Peak_10",1.2548003580429e-05,1.47140824460692e-05,"CSCI"
"4590",20341801,NA,NA,NA,624.1016515,568.1416515,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4591",20333772,NA,NA,NA,5100.011658,5080.621658,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4592",22548427,NA,NA,NA,295.2985246,235.0985246,"peak_10","Current","Peak_10",3.65764120961575e-06,4.28903561982181e-06,"CSCI"
"4593",20348431,NA,NA,NA,709.7647789,548.5847789,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4594",20331170,NA,NA,NA,3199.076436,2271.956436,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4595",22545283,NA,NA,NA,770.0653794,365.7353794,"peak_10","Current","Peak_10",1.31194341508194e-09,1.53841526929117e-09,"CSCI"
"4596",20333314,NA,NA,NA,173.0579798,97.51797979,"peak_10","Current","Peak_10",0.0153079397833416,0.0179504481818001,"CSCI"
"4597",20348529,NA,NA,NA,1210.309125,444.7991245,"peak_10","Current","Peak_10",1.07836518246915e-11,1.2644901941682e-11,"CSCI"
"4598",20332944,NA,NA,NA,292.3477289,235.9777289,"peak_10","Current","Peak_10",3.46747961991561e-06,4.06604769261584e-06,"CSCI"
"4599",20328688,NA,NA,NA,5272.604362,5254.664362,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4600",20332568,NA,NA,NA,1884.172521,1830.582521,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4601",20333072,NA,NA,NA,291.9322317,29.1222317,"peak_10","Current","Peak_10",0.497362599277143,0.583219015246285,"CSCI"
"4602",20351019,NA,NA,NA,199.3830901,86.36309011,"peak_10","Current","Peak_10",0.0296969445754005,0.0348233317025864,"CSCI"
"4603",20348207,NA,NA,NA,503.7438319,296.0838319,"peak_10","Current","Peak_10",9.01231358982189e-08,1.05680496515737e-07,"CSCI"
"4604",20344429,NA,NA,NA,332.1311411,23.55114106,"peak_10","Current","Peak_10",0.581214483098861,0.681545695177837,"CSCI"
"4605",20344387,NA,NA,NA,265.1913595,104.0113595,"peak_10","Current","Peak_10",0.0103714276347082,0.0121617785909188,"CSCI"
"4606",20348631,NA,NA,NA,4716.237223,4688.017223,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4607",20350811,NA,NA,NA,274.8487739,142.5087739,"peak_10","Current","Peak_10",0.00101072799680048,0.00118520328595763,"CSCI"
"4608",20333182,NA,NA,NA,281.5582813,60.67828125,"peak_10","Current","Peak_10",0.127102333187736,0.149043168314211,"CSCI"
"4609",22548251,NA,NA,NA,252.068414,109.138414,"peak_10","Current","Peak_10",0.00761779714140647,0.00893280707800318,"CSCI"
"4610",20331912,NA,NA,NA,1853.927285,1744.597285,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4611",22545329,NA,NA,NA,290.2696359,246.3796359,"peak_10","Current","Peak_10",1.84367762312347e-06,2.16193949690418e-06,"CSCI"
"4612",22545225,NA,NA,NA,565.8236941,400.0336941,"peak_10","Current","Peak_10",1.63442567027023e-10,1.91656315993059e-10,"CSCI"
"4613",20333340,NA,NA,NA,274.3724263,90.75242631,"peak_10","Current","Peak_10",0.0229076200541801,0.026862010993694,"CSCI"
"4614",20341881,NA,NA,NA,168.1838053,44.39380529,"peak_10","Current","Peak_10",0.281318068605137,0.329880146157615,"CSCI"
"4615",20343181,NA,NA,NA,4451.934729,4436.014729,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4616",20350751,NA,NA,NA,246.5951637,154.8951637,"peak_10","Current","Peak_10",0.000476650425497402,0.000558931435896498,"CSCI"
"4617",20328660,NA,NA,NA,123.3190629,2.62906287,"peak_10","Current","Peak_10",0.831777482981623,0.975361728512806,"CSCI"
"4618",20341523,NA,NA,NA,218.3342937,62.09429371,"peak_10","Current","Peak_10",0.11786401055978,0.13821009515303,"CSCI"
"4619",20348537,NA,NA,NA,392.7179277,340.4579277,"peak_10","Current","Peak_10",6.08916421830598e-09,7.14029610335419e-09,"CSCI"
"4620",20348801,NA,NA,NA,2850.055576,1477.155576,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4621",20329744,NA,NA,NA,185.2175112,99.34751119,"peak_10","Current","Peak_10",0.0137203791099268,0.0160888374094213,"CSCI"
"4622",20337534,NA,NA,NA,826.3099453,773.0699453,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4623",20334468,NA,NA,NA,265.8780595,142.8480595,"peak_10","Current","Peak_10",0.000990136939784932,0.00116105773095823,"CSCI"
"4624",20326449,NA,NA,NA,534.279188,46.49918798,"peak_10","Current","Peak_10",0.256205556156575,0.3004326267786,"CSCI"
"4625",20331438,NA,NA,NA,2697.809574,2602.539574,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4626",20348363,NA,NA,NA,311.6229933,247.8429933,"peak_10","Current","Peak_10",1.68690998044677e-06,1.97811009292956e-06,"CSCI"
"4627",22545175,NA,NA,NA,1303.383699,1181.523699,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4628",20348247,NA,NA,NA,1101.453455,947.6534553,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4629",20333162,NA,NA,NA,401.4855895,66.44558951,"peak_10","Current","Peak_10",0.0930414225391172,0.109102547938351,"CSCI"
"4630",948070160,NA,NA,NA,1368.133129,1321.653129,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4631",20350735,NA,NA,NA,323.6282231,31.95822314,"peak_10","Current","Peak_10",0.454434663027823,0.532880713286565,"CSCI"
"4632",20325465,NA,NA,NA,755.3038494,705.1038494,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4633",20331534,NA,NA,NA,936.4807676,869.4707676,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4634",20332854,NA,NA,NA,162.5650671,66.26506713,"peak_10","Current","Peak_10",0.0939706194556413,0.110192145972889,"CSCI"
"4635",20351085,NA,NA,NA,150.0112226,8.641222611,"peak_10","Current","Peak_10",0.774375062687495,0.908050308061506,"CSCI"
"4636",20331974,NA,NA,NA,135.6298171,49.02981715,"peak_10","Current","Peak_10",0.228031512570911,0.267395084391178,"CSCI"
"4637",948070488,NA,NA,NA,289.4852702,189.0752702,"peak_10","Current","Peak_10",5.98340818644299e-05,7.01628436752716e-05,"CSCI"
"4638",20333336,NA,NA,NA,9200.470259,9177.210259,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4639",22549717,NA,NA,NA,1533.586525,1504.726525,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4640",20332468,NA,NA,NA,4635.174193,4605.774193,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4641",20334566,NA,NA,NA,204.3680678,124.9480678,"peak_10","Current","Peak_10",0.00293040529144546,0.00343626177527849,"CSCI"
"4642",20348655,NA,NA,NA,867.013811,113.503811,"peak_10","Current","Peak_10",0.00585425745349171,0.00686483919777207,"CSCI"
"4643",20331976,NA,NA,NA,3148.085504,2221.035504,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4644",948070325,NA,NA,NA,79.38170206,33.99170206,"peak_10","Current","Peak_10",0.424029433820917,0.497226830461114,"CSCI"
"4645",948070511,NA,NA,NA,608.3678432,228.5278432,"peak_10","Current","Peak_10",5.45116081925125e-06,6.39215865737385e-06,"CSCI"
"4646",20350955,NA,NA,NA,198.8386855,27.60868555,"peak_10","Current","Peak_10",0.520329303397746,0.610150309598008,"CSCI"
"4647",20348685,NA,NA,NA,1123.346821,454.536821,"peak_10","Current","Peak_10",5.96971299605915e-12,6.99996469233657e-12,"CSCI"
"4648",22547437,NA,NA,NA,268.7340795,79.14407952,"peak_10","Current","Peak_10",0.0452960324772061,0.0531151869768947,"CSCI"
"4649",20341703,NA,NA,NA,257.8921707,193.6521707,"peak_10","Current","Peak_10",4.53156565363558e-05,5.31381986073222e-05,"CSCI"
"4650",20343003,NA,NA,NA,291.2989959,76.42899587,"peak_10","Current","Peak_10",0.0529850339799987,0.0621314899542464,"CSCI"
"4651",20350845,NA,NA,NA,775.1328438,243.6428438,"peak_10","Current","Peak_10",2.17701938377272e-06,2.55282384098006e-06,"CSCI"
"4652",20326423,NA,NA,NA,93.04435142,56.44435142,"peak_10","Current","Peak_10",0.158462085642701,0.18581634742284,"CSCI"
"4653",20332834,NA,NA,NA,313.0245359,6.604535931,"peak_10","Current","Peak_10",0.795249272285792,0.932527894401245,"CSCI"
"4654",20344383,NA,NA,NA,284.5928459,234.4328459,"peak_10","Current","Peak_10",3.80852657098469e-06,4.46596732317179e-06,"CSCI"
"4655",20325137,NA,NA,NA,115.6018247,65.48182474,"peak_10","Current","Peak_10",0.0980991139228726,0.115033315134237,"CSCI"
"4656",20333118,NA,NA,NA,1424.86084,1376.03084,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4657",20333194,NA,NA,NA,273.2957117,75.75571166,"peak_10","Current","Peak_10",0.055074489780818,0.0645816346903516,"CSCI"
"4658",20333384,NA,NA,NA,327.445439,111.525439,"peak_10","Current","Peak_10",0.00659664352342366,0.00773537846483306,"CSCI"
"4659",22547391,NA,NA,NA,112.7127135,48.38271345,"peak_10","Current","Peak_10",0.235022744439211,0.275593166377067,"CSCI"
"4660",22548417,NA,NA,NA,542.6197071,111.6197071,"peak_10","Current","Peak_10",0.00655923567545008,0.00769151314747839,"CSCI"
"4661",22545207,NA,NA,NA,4481.112854,4452.212854,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4662",20333366,NA,NA,NA,115.4053949,18.17539487,"peak_10","Current","Peak_10",0.65795834630903,0.771537343911943,"CSCI"
"4663",948070172,NA,NA,NA,1803.786872,1384.316872,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4664",20333426,NA,NA,NA,262.918992,144.988992,"peak_10","Current","Peak_10",0.000869530556373323,0.00101963186526595,"CSCI"
"4665",22545417,NA,NA,NA,3672.035879,3628.745879,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4666",20351045,NA,NA,NA,4846.949951,4822.889951,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4667",20351013,NA,NA,NA,108.5107971,37.67079707,"peak_10","Current","Peak_10",0.370593669636915,0.434566803728865,"CSCI"
"4668",20330852,NA,NA,NA,2717.984597,2635.544597,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4669",20348205,NA,NA,NA,470.4980771,296.1980771,"peak_10","Current","Peak_10",8.95000555609667e-08,1.04949857940903e-07,"CSCI"
"4670",22547457,NA,NA,NA,168.6824981,34.7124981,"peak_10","Current","Peak_10",0.413376400995582,0.48473483503804,"CSCI"
"4671",20329664,NA,NA,NA,341.6855855,289.2355855,"peak_10","Current","Peak_10",1.36598261514727e-07,1.60178315682078e-07,"CSCI"
"4672",22549583,NA,NA,NA,1201.138025,84.24802474,"peak_10","Current","Peak_10",0.0336301189665969,0.0394354639750157,"CSCI"
"4673",20332730,NA,NA,NA,384.4595895,45.38958954,"peak_10","Current","Peak_10",0.269255518580256,0.31573531790335,"CSCI"
"4674",20350969,NA,NA,NA,202.570143,109.180143,"peak_10","Current","Peak_10",0.00759866427542363,0.00891037143191003,"CSCI"
"4675",20341897,NA,NA,NA,428.9608215,270.4108215,"peak_10","Current","Peak_10",4.28460517237397e-07,5.02422822240329e-07,"CSCI"
"4676",20350949,NA,NA,NA,193.1266596,22.39665957,"peak_10","Current","Peak_10",0.598175346172687,0.701434399865364,"CSCI"
"4677",20333660,NA,NA,NA,662.4852366,576.7852366,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4678",20332760,NA,NA,NA,5499.772064,5446.702064,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4679",20341983,NA,NA,NA,946.6345187,870.3845187,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4680",20348429,NA,NA,NA,5960.820038,5925.520038,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4681",22549581,NA,NA,NA,580.3009426,86.75094256,"peak_10","Current","Peak_10",0.0290257366164728,0.0340362575530619,"CSCI"
"4682",22549621,NA,NA,NA,1080.796371,93.30637133,"peak_10","Current","Peak_10",0.0196814165395001,0.023078889304306,"CSCI"
"4683",22549449,NA,NA,NA,253.9402118,136.5102118,"peak_10","Current","Peak_10",0.001454258452481,0.00170529747070269,"CSCI"
"4684",22547493,NA,NA,NA,174.9084084,136.5384084,"peak_10","Current","Peak_10",0.00145177411223435,0.00170238427523063,"CSCI"
"4685",20350693,NA,NA,NA,489.1039921,328.8039921,"peak_10","Current","Peak_10",1.23568304973753e-08,1.44899081579877e-08,"CSCI"
"4686",20329742,NA,NA,NA,178.1554761,113.2954761,"peak_10","Current","Peak_10",0.00592835043859136,0.00695172236484028,"CSCI"
"4687",20341487,NA,NA,NA,205.2523879,145.1423879,"peak_10","Current","Peak_10",0.000861475314765813,0.00101018610057691,"CSCI"
"4688",20331142,NA,NA,NA,570.2889115,411.7889115,"peak_10","Current","Peak_10",8.0046926814698e-11,9.38646379876061e-11,"CSCI"
"4689",20348331,NA,NA,NA,553.3171743,362.1371743,"peak_10","Current","Peak_10",1.63233997735523e-09,1.91411977101467e-09,"CSCI"
"4690",22548395,NA,NA,NA,4662.772078,4623.332078,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4691",20325387,NA,NA,NA,202.019185,33.72918498,"peak_10","Current","Peak_10",0.427927474739081,0.501797764401433,"CSCI"
"4692",22549699,NA,NA,NA,3084.036477,3046.736477,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4693",20348821,NA,NA,NA,1959.26017,851.7901705,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4694",20343001,NA,NA,NA,268.7623471,202.6423471,"peak_10","Current","Peak_10",2.62517650708311e-05,3.0783433646216e-05,"CSCI"
"4695",20332684,NA,NA,NA,2865.230325,2805.180325,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4696",20333092,NA,NA,NA,224.3585636,82.73856364,"peak_10","Current","Peak_10",0.036739872122581,0.0430820332504861,"CSCI"
"4697",22549553,NA,NA,NA,202.3845199,105.0445199,"peak_10","Current","Peak_10",0.00974686582998424,0.0114294028126819,"CSCI"
"4698",20348679,NA,NA,NA,698.5197439,112.0797439,"peak_10","Current","Peak_10",0.00637968395613726,0.00748096660241127,"CSCI"
"4699",20343195,NA,NA,NA,354.6293081,42.07930806,"peak_10","Current","Peak_10",0.310585699890724,0.364200055056635,"CSCI"
"4700",20331588,NA,NA,NA,943.9702837,812.7202837,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4701",22548421,NA,NA,NA,189.9700677,95.83006767,"peak_10","Current","Peak_10",0.0169322659384529,0.0198551710178148,"CSCI"
"4702",20325643,NA,NA,NA,2868.816084,2800.456084,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4703",20348811,NA,NA,NA,1071.463115,591.7731145,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4704",20332116,NA,NA,NA,3750.743667,3721.953667,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4705",20341527,NA,NA,NA,119.402677,28.54267696,"peak_10","Current","Peak_10",0.506160789032893,0.593535978308559,"CSCI"
"4706",20348791,NA,NA,NA,2785.345725,1412.945725,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4707",20343535,NA,NA,NA,199.1506147,87.94061469,"peak_10","Current","Peak_10",0.0270574878363706,0.031728243004,"CSCI"
"4708",20331328,NA,NA,NA,3518.076612,3481.276612,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4709",22548429,NA,NA,NA,639.0662749,145.1762749,"peak_10","Current","Peak_10",0.000859705894033561,0.00100811123644655,"CSCI"
"4710",22547421,NA,NA,NA,377.9340877,344.7540877,"peak_10","Current","Peak_10",4.69088731004022e-09,5.5006439005838e-09,"CSCI"
"4711",20331652,NA,NA,NA,4803.768185,4776.458185,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4712",20331978,NA,NA,NA,2995.92234,2534.69234,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4713",20341853,NA,NA,NA,436.0807434,24.11074342,"peak_10","Current","Peak_10",0.572920914956416,0.671820463220419,"CSCI"
"4714",948070307,NA,NA,NA,212.0489457,101.6589457,"peak_10","Current","Peak_10",0.0119450414091842,0.0140070349034396,"CSCI"
"4715",20348747,NA,NA,NA,232.4516537,109.2316537,"peak_10","Current","Peak_10",0.0075751122241301,0.00888275374577439,"CSCI"
"4716",20325351,NA,NA,NA,219.3151277,123.2351277,"peak_10","Current","Peak_10",0.00325060046252086,0.00381173012097359,"CSCI"
"4717",20348823,NA,NA,NA,1954.746211,833.7362115,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
"4718",20325283,NA,NA,NA,250.9432617,1.843261738,"peak_10","Current","Peak_10",0.838349162803897,0.98306783395787,"CSCI"
"4719",22548453,NA,NA,NA,654.8995018,116.2595018,"peak_10","Current","Peak_10",0.00495664587695858,0.00581227887156304,"CSCI"
"4720",20334548,NA,NA,NA,473.6485077,1.638507726,"peak_10","Current","Peak_10",0.840027124131861,0.985035450651885,"CSCI"
