"","hydro","biol.endpoints","Condition","hydro.endpoints","thresholds","comb_code","PredictedProbability","Type","PredictedProbabilityScaled","comb_code_type","Flow.Metric.Name","Flow.Component"
"4319",241.742914085914,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.63932305730148,"Positive",0.789719940643897,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4320",241.742914085914,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.63932305730148,"Positive",0.789719940643897,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4321",156.214183150183,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.705990168931324,"Positive",0.873368650479276,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4322",156.214183150183,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.705990168931324,"Positive",0.873368650479276,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4323",93.3455204795205,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.750095794351579,"Positive",0.928708961056572,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4324",93.3455204795205,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.750095794351579,"Positive",0.928708961056572,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4325",241.742914085914,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.63932305730148,"Positive",0.789719940643897,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4326",241.742914085914,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.63932305730148,"Positive",0.789719940643897,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4327",29.4119215784216,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.79018453625731,"Positive",0.979009198420339,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4328",29.4119215784216,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.79018453625731,"Positive",0.979009198420339,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4329",270.191162337662,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.615728773776749,"Positive",0.76011566759106,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4330",270.191162337662,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.615728773776749,"Positive",0.76011566759106,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4331",63.6424565434566,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.769332534684649,"Positive",0.95284572761148,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4332",9.07635914085914,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.801900266209805,"Positive",0.993709185735632,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4333",131.788994005994,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.72365779394793,"Positive",0.895536613097785,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4334",131.788994005994,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.72365779394793,"Positive",0.895536613097785,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4335",143.649482184482,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.715160897699587,"Positive",0.884875368124022,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4336",143.649482184482,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.715160897699587,"Positive",0.884875368124022,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4337",72.9969925074925,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.763388008731292,"Positive",0.945386998495658,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4338",87.5640477855479,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.753922493528484,"Positive",0.933510405745724,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4339",87.5640477855479,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.753922493528484,"Positive",0.933510405745724,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4340",112.985029470529,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.736803082917181,"Positive",0.912030299951902,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4341",112.985029470529,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.736803082917181,"Positive",0.912030299951902,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4342",86.4534633699634,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.75465304183039,"Positive",0.934427040971593,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4343",86.4534633699634,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.75465304183039,"Positive",0.934427040971593,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4344",101.696027306028,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.744499043377586,"Positive",0.921686592953334,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4345",101.696027306028,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.744499043377586,"Positive",0.921686592953334,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4346",145.647617549117,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.713714048026397,"Positive",0.883059973613457,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4347",145.647617549117,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.713714048026397,"Positive",0.883059973613457,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4348",94.1683075258076,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.749547986187152,"Positive",0.92802161395136,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4349",94.1683075258076,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.749547986187152,"Positive",0.92802161395136,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4350",51.0800018315018,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.777149773398936,"Positive",0.962654191139282,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4351",51.0800018315018,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.777149773398936,"Positive",0.962654191139282,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4352",72.9969925074925,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.763388008731292,"Positive",0.945386998495658,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4353",72.9969925074925,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.763388008731292,"Positive",0.945386998495658,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4354",86.4534633699634,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.75465304183039,"Positive",0.934427040971593,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4355",86.4534633699634,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.75465304183039,"Positive",0.934427040971593,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4356",0.097607725607736,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.806913976733621,"Positive",1,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4357",0.097607725607736,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.806913976733621,"Positive",1,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4358",101.696027306028,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.744499043377586,"Positive",0.921686592953334,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4359",101.696027306028,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.744499043377586,"Positive",0.921686592953334,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4360",45.4057335997336,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.780618176153958,"Positive",0.967006073327578,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4361",45.4057335997336,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.780618176153958,"Positive",0.967006073327578,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4362",169.05653030303,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.696441129414349,"Positive",0.861387257912024,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4363",169.05653030303,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.696441129414349,"Positive",0.861387257912024,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4364",150.122423909424,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.710457932990257,"Positive",0.878974453554316,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4365",149.338601898102,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.711029868133052,"Positive",0.879692073316666,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4366",149.338601898102,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.711029868133052,"Positive",0.879692073316666,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4367",33.4787755577756,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.787781426029979,"Positive",0.975993962493747,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4368",33.4787755577756,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.787781426029979,"Positive",0.975993962493747,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4369",72.9969925074925,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.763388008731292,"Positive",0.945386998495658,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4370",72.9969925074925,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.763388008731292,"Positive",0.945386998495658,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4371",56.0456127206126,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.774082591909096,"Positive",0.958805730208792,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4372",105.188128038628,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.742134269026658,"Positive",0.918719457904718,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4373",105.188128038628,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.742134269026658,"Positive",0.918719457904718,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4374",154.359225607725,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.707354871794861,"Positive",0.875080973558118,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4375",154.359225607725,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.707354871794861,"Positive",0.875080973558118,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4376",154.089371794872,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.707553095093702,"Positive",0.875329688746192,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4377",72.0476113886114,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.76399610279649,"Positive",0.946149987663312,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4378",105.188128038628,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.742134269026658,"Positive",0.918719457904718,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4379",105.188128038628,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.742134269026658,"Positive",0.918719457904718,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4380",113.943306859807,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.736142987458891,"Positive",0.911202063478111,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4381",113.943306859807,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.736142987458891,"Positive",0.911202063478111,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4382",75.5114370629371,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.761772247941164,"Positive",0.943359667444521,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4383",75.5114370629371,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.761772247941164,"Positive",0.943359667444521,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4384",256.471845654345,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.627183053660116,"Positive",0.774487607681353,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4385",256.471845654345,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.627183053660116,"Positive",0.774487607681353,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4386",63.963616050616,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.769130191632541,"Positive",0.952591843277222,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4387",63.963616050616,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.769130191632541,"Positive",0.952591843277222,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4388",68.6875799200799,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.766139571579981,"Positive",0.948839445687337,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4389",137.401966033966,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.719656208738719,"Positive",0.890515735008671,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4390",137.401966033966,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.719656208738719,"Positive",0.890515735008671,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4391",84.7897479187479,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.755744700841568,"Positive",0.935796769847387,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4392",84.7897479187479,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.755744700841568,"Positive",0.935796769847387,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4393",85.1653496503497,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.755498534605682,"Positive",0.935487899588372,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4394",85.1653496503497,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.755498534605682,"Positive",0.935487899588372,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4395",55.8217945387945,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.774221482095042,"Positive",0.958979998818593,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4396",55.8217945387945,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.774221482095042,"Positive",0.958979998818593,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4397",84.6126022311023,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.75586074241717,"Positive",0.935942369796884,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4398",84.6126022311023,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.75586074241717,"Positive",0.935942369796884,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4399",143.649482184482,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.715160897699587,"Positive",0.884875368124022,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4400",143.649482184482,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.715160897699587,"Positive",0.884875368124022,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4401",146.810757742258,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.712869794606269,"Positive",0.882000670043206,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4402",146.810757742258,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.712869794606269,"Positive",0.882000670043206,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4403",125.147944721945,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.728346440097948,"Positive",0.901419561852206,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4404",125.147944721945,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.728346440097948,"Positive",0.901419561852206,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4405",143.358557775558,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.71537118874724,"Positive",0.885139224985315,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4406",95.3021645021644,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.748791759862581,"Positive",0.927072759938528,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4407",95.3021645021644,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.748791759862581,"Positive",0.927072759938528,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4408",187.790443722944,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.68220350707182,"Positive",0.843522996044966,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4409",200.807862803863,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.672103650113644,"Positive",0.830850480565908,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4410",200.807862803863,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.672103650113644,"Positive",0.830850480565908,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4411",1699.85358774559,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.00992485686500317,"Positive",0,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4412",1679.43815301366,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.0106627446034645,"Positive",0.000925844180386012,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4413",105.523327006327,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.741906529911145,"Positive",0.918433708564061,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4414",105.523327006327,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.741906529911145,"Positive",0.918433708564061,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4415",118.400843989344,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.733058549662224,"Positive",0.907331950675096,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4416",118.400843989344,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.733058549662224,"Positive",0.907331950675096,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4417",59.0140106560107,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.772234835396806,"Positive",0.956487308957829,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4418",59.0140106560107,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.772234835396806,"Positive",0.956487308957829,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4419",218.122427572427,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.6584201315549,"Positive",0.813681465057892,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4420",35.0461998001998,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.786849880290338,"Positive",0.974825131305945,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4421",35.0461998001998,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.786849880290338,"Positive",0.974825131305945,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4422",205.508212287713,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.668416631196998,"Positive",0.826224295810394,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4423",146.810757742258,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.712869794606269,"Positive",0.882000670043206,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4424",146.810757742258,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.712869794606269,"Positive",0.882000670043206,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4425",169.280376456877,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.696273141318877,"Positive",0.861176479507044,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
"4426",446.779482517482,"CSCI",1,"SP_Mag",0.63,"CSCI_SP_Mag_0.63",0.461254315764936,"Positive",0.566293124521366,"CSCI_SP_Mag_0.63_Positive","Spring Recession Flow Magnitude (cfs)","Spring Recession Flow"
