"","comid","comid_wy","wayr","WYT","abs_FFM_median_cfs","hydro","FlowMetric","Scenario","hydro.endpoints","PredictedProbability","PredictedProbabilityScaled","index"
"1555",20329206,"20329206_2009",2009,"moderate",3.087071096,3.077071096,"ds_mag_50","Current","DS_Mag_50",0.434416186240788,0.965657166336113,"ASCI"
"1556",20333126,"20333126_2001",2001,"moderate",0.4299498,0.4299498,"ds_mag_50","Current","DS_Mag_50",0.43561414254771,0.995205310726869,"ASCI"
"1557",22547135,"22547135_1990",1990,"dry",0.141471612,0.111471612,"ds_mag_50","Current","DS_Mag_50",0.435758320995966,0.998761538598041,"ASCI"
"1558",20333132,"20333132_2010",2010,"wet",0.416083999,0.386083999,"ds_mag_50","Current","DS_Mag_50",0.435634000414375,0.995695114159713,"ASCI"
"1559",22549121,"22549121_2008",2008,"wet",13.8417967,7.971796703,"ds_mag_50","Current","DS_Mag_50",0.432203102090298,0.911070425860099,"ASCI"
"1560",20350985,"20350985_1991",1991,"wet",0.340912171,0.300912171,"ds_mag_50","Current","DS_Mag_50",0.435672557938213,0.996646153254473,"ASCI"
"1561",948070215,"948070215_2009",2009,"moderate",0.99983708,0.99983708,"ds_mag_50","Current","DS_Mag_50",0.4353561757274,0.988842440219425,"ASCI"
"1562",20329834,"20329834_1996",1996,"moderate",0.320183816,0.220183816,"ds_mag_50","Current","DS_Mag_50",0.435709104607596,0.997547593697426,"ASCI"
"1563",20329600,"20329600_1997",1997,"moderate",0.533235681,0.493235681,"ds_mag_50","Current","DS_Mag_50",0.435585493655111,0.994498672588026,"ASCI"
"1564",20333572,"20333572_1992",1992,"wet",0.054478188,0.044478188,"ds_mag_50","Current","DS_Mag_50",0.435788651012177,0.99950964242552,"ASCI"
"1565",20331462,"20331462_2002",2002,"dry",11.75251682,11.46251682,"ds_mag_50","Current","DS_Mag_50",0.430626466248019,0.87218197621456,"ASCI"
"1566",20329222,"20329222_2013",2013,"dry",0.318758075,0.158758075,"ds_mag_50","Current","DS_Mag_50",0.435736913226111,0.998233506088743,"ASCI"
"1567",22549477,"22549477_1992",1992,"moderate",0.882881036,0.882881036,"ds_mag_50","Current","DS_Mag_50",0.435409114538122,0.990148200382832,"ASCI"
"1568",20333704,"20333704_1994",1994,"moderate",5.677009324,5.677009324,"ds_mag_50","Current","DS_Mag_50",0.433240327878126,0.936654077924439,"ASCI"
"1569",20350867,"20350867_2014",2014,"dry",2.93209299,2.93209299,"ds_mag_50","Current","DS_Mag_50",0.434481776472892,0.967274979638354,"ASCI"
"1570",20332458,"20332458_2014",2014,"dry",0.284731602,0.214731602,"ds_mag_50","Current","DS_Mag_50",0.435711572913753,0.997608475606313,"ASCI"
"1571",20350965,"20350965_2014",2014,"dry",0.280227273,0.280227273,"ds_mag_50","Current","DS_Mag_50",0.435681922166598,0.996877126263111,"ASCI"
"1572",20334542,"20334542_1996",1996,"moderate",0.353324509,0.343324509,"ds_mag_50","Current","DS_Mag_50",0.43565335765736,0.996172569478762,"ASCI"
"1573",20348843,"20348843_1994",1994,"moderate",0.184693973,0.044693973,"ds_mag_50","Current","DS_Mag_50",0.435788553318794,0.999507232773207,"ASCI"
"1574",20333234,"20333234_2007",2007,"dry",10.37389619,0.653896187,"ds_mag_50","Current","DS_Mag_50",0.435512766164772,0.99270481552221,"ASCI"
"1575",20333802,"20333802_1999",1999,"dry",3.54745288,3.54745288,"ds_mag_50","Current","DS_Mag_50",0.434203394413417,0.960408557848491,"ASCI"
"1576",20341817,"20341817_1999",1999,"dry",2.53336705,2.52336705,"ds_mag_50","Current","DS_Mag_50",0.434666702457603,0.971836264274746,"ASCI"
"1577",20348875,"20348875_1999",1999,"dry",1.490659507,1.490659507,"ds_mag_50","Current","DS_Mag_50",0.435134026675695,0.983363031481289,"ASCI"
"1578",20332674,"20332674_2012",2012,"dry",0.548220862,0.478220862,"ds_mag_50","Current","DS_Mag_50",0.435592290676308,0.99466632424826,"ASCI"
"1579",22548083,"22548083_1990",1990,"dry",0.141959624,0.111959624,"ds_mag_50","Current","DS_Mag_50",0.43575810005945,0.998756089097039,"ASCI"
"1580",20341551,"20341551_2002",2002,"dry",1.700566767,0.000566767,"ds_mag_50","Current","DS_Mag_50",0.435808531345142,1,"ASCI"
"1581",20333416,"20333416_2004",2004,"dry",6.19305636,1.99305636,"ds_mag_50","Current","DS_Mag_50",0.434906665945984,0.977755074303327,"ASCI"
"1582",948070227,"948070227_2012",2012,"dry",0.199386946,0.199386946,"ds_mag_50","Current","DS_Mag_50",0.435718519706767,0.997779821457424,"ASCI"
"1583",20329588,"20329588_1994",1994,"moderate",0.431337579,0.371337579,"ds_mag_50","Current","DS_Mag_50",0.435640676104088,0.995859773122986,"ASCI"
"1584",948070306,"948070306_2012",2012,"dry",0.871432401,0.871432401,"ds_mag_50","Current","DS_Mag_50",0.435414296710488,0.990276021052455,"ASCI"
"1585",20342691,"20342691_1996",1996,"moderate",2.583707459,2.403707459,"ds_mag_50","Current","DS_Mag_50",0.434720845278161,0.973171721895657,"ASCI"
"1586",22549437,"22549437_1990",1990,"dry",0.731487346,0.511487346,"ds_mag_50","Current","DS_Mag_50",0.435577231386722,0.994294879930527,"ASCI"
"1587",20350739,"20350739_2006",2006,"moderate",0.231488928,0.231488928,"ds_mag_50","Current","DS_Mag_50",0.435703986609257,0.997421355909744,"ASCI"
"1588",20330940,"20330940_1996",1996,"moderate",0.399893939,0.219893939,"ds_mag_50","Current","DS_Mag_50",0.43570923583956,0.997550830594275,"ASCI"
"1589",20333208,"20333208_2001",2001,"dry",1.588140609,1.588140609,"ds_mag_50","Current","DS_Mag_50",0.435089909265855,0.982274855235991,"ASCI"
"1590",20331228,"20331228_2011",2011,"wet",10.92420937,10.07420937,"ds_mag_50","Current","DS_Mag_50",0.431253349417921,0.887644338500542,"ASCI"
"1591",22547117,"22547117_2008",2008,"wet",0.617534382,0.537534382,"ds_mag_50","Current","DS_Mag_50",0.435565440327042,0.994004048009576,"ASCI"
"1592",20348671,"20348671_1990",1990,"dry",0.27152714,0.22152714,"ds_mag_50","Current","DS_Mag_50",0.435708496463413,0.997532593540871,"ASCI"
"1593",20331514,"20331514_2000",2000,"moderate",1.667372211,0.347372211,"ds_mag_50","Current","DS_Mag_50",0.43565152525219,0.996127372360766,"ASCI"
"1594",20348543,"20348543_2000",2000,"dry",1.976552947,1.976552947,"ds_mag_50","Current","DS_Mag_50",0.434914134165074,0.977939281368927,"ASCI"
"1595",948070278,"948070278_1991",1991,"wet",6.628145188,6.608145188,"ds_mag_50","Current","DS_Mag_50",0.432819390751496,0.926271469706402,"ASCI"
"1596",20329522,"20329522_1991",1991,"wet",0.137347153,0.057347153,"ds_mag_50","Current","DS_Mag_50",0.435782824792349,0.999365936028429,"ASCI"
"1597",20329912,"20329912_1990",1990,"dry",0.27875691,0.27875691,"ds_mag_50","Current","DS_Mag_50",0.435682587814118,0.996893544765971,"ASCI"
"1598",20331546,"20331546_1999",1999,"dry",4.441192474,4.411192474,"ds_mag_50","Current","DS_Mag_50",0.433812718155485,0.950772347902661,"ASCI"
"1599",24845469,"24845469_2014",2014,"dry",1.182728605,0.122728605,"ds_mag_50","Current","DS_Mag_50",0.435753224650685,0.998635834893002,"ASCI"
"1600",20343211,"20343211_2012",2012,"dry",0.282402514,0.272402514,"ds_mag_50","Current","DS_Mag_50",0.43568546451318,0.996964499874062,"ASCI"
"1601",20333584,"20333584_2004",2004,"dry",2.594078921,2.594078921,"ds_mag_50","Current","DS_Mag_50",0.434634707926761,0.971047104426798,"ASCI"
"1602",22548449,"22548449_2000",2000,"moderate",6.020533383,4.570533383,"ds_mag_50","Current","DS_Mag_50",0.433740655971862,0.948994900933604,"ASCI"
"1603",20332848,"20332848_2014",2014,"dry",3.396009574,3.386009574,"ds_mag_50","Current","DS_Mag_50",0.43427642558369,0.962209905319821,"ASCI"
"1604",20333036,"20333036_2000",2000,"dry",0.498186064,0.298186064,"ds_mag_50","Current","DS_Mag_50",0.435673792067298,0.996676593617116,"ASCI"
"1605",22547559,"22547559_1990",1990,"dry",0.461538711,0.441538711,"ds_mag_50","Current","DS_Mag_50",0.435608896330125,0.995075910352405,"ASCI"
"1606",20350665,"20350665_2004",2004,"dry",13.67248593,13.67248593,"ds_mag_50","Current","DS_Mag_50",0.429629025308152,0.847579635760128,"ASCI"
"1607",20350957,"20350957_1990",1990,"dry",0.728397436,0.728397436,"ds_mag_50","Current","DS_Mag_50",0.43547904202349,0.991872994035654,"ASCI"
"1608",20332768,"20332768_2014",2014,"dry",0.374066101,0.354066101,"ds_mag_50","Current","DS_Mag_50",0.435648494914721,0.996052627690551,"ASCI"
"1609",20331086,"20331086_1990",1990,"dry",2.339577423,2.339577423,"ds_mag_50","Current","DS_Mag_50",0.434749863075383,0.97388745923704,"ASCI"
"1610",20348723,"20348723_2003",2003,"wet",0.239388861,0.169388861,"ds_mag_50","Current","DS_Mag_50",0.435732100435175,0.998114796382312,"ASCI"
"1611",22549575,"22549575_2012",2012,"dry",0.705587329,0.665587329,"ds_mag_50","Current","DS_Mag_50",0.435507473949259,0.992574280587655,"ASCI"
"1612",20333444,"20333444_2006",2006,"moderate",1.536347819,1.536347819,"ds_mag_50","Current","DS_Mag_50",0.435113349206759,0.982853012180734,"ASCI"
"1613",20329924,"20329924_1999",1999,"dry",0.820954129,0.820954129,"ds_mag_50","Current","DS_Mag_50",0.435437145638114,0.990839600382316,"ASCI"
"1614",20348309,"20348309_2014",2014,"dry",0.44090343,0.38090343,"ds_mag_50","Current","DS_Mag_50",0.435636345650166,0.995752960481305,"ASCI"
"1615",20348917,"20348917_1999",1999,"dry",1.017913753,0.817913753,"ds_mag_50","Current","DS_Mag_50",0.435438521869321,0.990873545759279,"ASCI"
"1616",20343217,"20343217_2007",2007,"dry",2.175129204,2.175129204,"ds_mag_50","Current","DS_Mag_50",0.434824275260241,0.97572287006957,"ASCI"
"1617",20331162,"20331162_1991",1991,"wet",2.126017816,2.116017816,"ds_mag_50","Current","DS_Mag_50",0.43485102365313,0.976382631507223,"ASCI"
"1618",20334390,"20334390_1997",1997,"moderate",4.191262737,3.841262737,"ds_mag_50","Current","DS_Mag_50",0.434070492688144,0.957130475546618,"ASCI"
"1619",20325305,"20325305_2011",2011,"wet",1.442857975,1.412857975,"ds_mag_50","Current","DS_Mag_50",0.435169238361508,0.984231543939226,"ASCI"
"1620",20343179,"20343179_2012",2012,"dry",2.272016067,2.272016067,"ds_mag_50","Current","DS_Mag_50",0.43478043397273,0.974641504508767,"ASCI"
"1621",20341743,"20341743_1990",1990,"dry",0.229801282,0.229801282,"ds_mag_50","Current","DS_Mag_50",0.435704750631727,0.997440200876061,"ASCI"
"1622",20341569,"20341569_2004",2004,"dry",1.816537379,0.206537379,"ds_mag_50","Current","DS_Mag_50",0.435715282578076,0.997699976186434,"ASCI"
"1623",20334426,"20334426_2009",2009,"moderate",0.34938345,0.29938345,"ds_mag_50","Current","DS_Mag_50",0.435673250001577,0.996663223316293,"ASCI"
"1624",20341595,"20341595_2004",2004,"dry",1.651917999,0.051917999,"ds_mag_50","Current","DS_Mag_50",0.435785282753565,0.999426562774579,"ASCI"
"1625",20350663,"20350663_2006",2006,"moderate",1.1759662,1.1759662,"ds_mag_50","Current","DS_Mag_50",0.43527645568462,0.986876108625102,"ASCI"
"1626",20344367,"20344367_2005",2005,"wet",0.330735514,0.300735514,"ds_mag_50","Current","DS_Mag_50",0.435672637912137,0.996648125848182,"ASCI"
"1627",20348499,"20348499_2000",2000,"moderate",0.462370713,0.352370713,"ds_mag_50","Current","DS_Mag_50",0.435649262419824,0.996071558557639,"ASCI"
"1628",20333018,"20333018_2007",2007,"dry",1.154570346,1.154570346,"ds_mag_50","Current","DS_Mag_50",0.435286139755927,0.987114970706815,"ASCI"
"1629",948070167,"948070167_2002",2002,"dry",1.062975191,0.732975191,"ds_mag_50","Current","DS_Mag_50",0.435476969851435,0.991821882956955,"ASCI"
"1630",22549531,"22549531_1997",1997,"wet",0.39114627,0.35114627,"ds_mag_50","Current","DS_Mag_50",0.435649816727497,0.996085230811843,"ASCI"
"1631",20337536,"20337536_2000",2000,"moderate",3.648512155,2.248512155,"ds_mag_50","Current","DS_Mag_50",0.434791069394845,0.974903832096588,"ASCI"
"1632",20348321,"20348321_1996",1996,"moderate",1.636490842,1.626490842,"ds_mag_50","Current","DS_Mag_50",0.435072553230186,0.981846760617654,"ASCI"
"1633",22548237,"22548237_1995",1995,"wet",1.305729187,0.405729187,"ds_mag_50","Current","DS_Mag_50",0.435625107093496,0.995475756301714,"ASCI"
"1634",20350933,"20350933_2014",2014,"dry",0.308225524,0.308225524,"ds_mag_50","Current","DS_Mag_50",0.435669247132395,0.996564490703178,"ASCI"
"1635",20342621,"20342621_1992",1992,"wet",1.955055778,1.785055778,"ds_mag_50","Current","DS_Mag_50",0.435000793721441,0.980076779263933,"ASCI"
"1636",20348931,"20348931_2004",2004,"dry",13.66834907,13.66834907,"ds_mag_50","Current","DS_Mag_50",0.42963089189526,0.84762567599136,"ASCI"
"1637",20334594,"20334594_1994",1994,"moderate",0.117754995,0.117754995,"ds_mag_50","Current","DS_Mag_50",0.435755476336816,0.998691373769123,"ASCI"
"1638",20326451,"20326451_1999",1999,"dry",0.637768398,0.537768398,"ds_mag_50","Current","DS_Mag_50",0.435565334392224,0.994001435078471,"ASCI"
"1639",20325019,"20325019_2003",2003,"moderate",0.832334249,0.412334249,"ds_mag_50","Current","DS_Mag_50",0.435622117009969,0.995402004513531,"ASCI"
"1640",20341909,"20341909_1998",1998,"wet",1.614238178,1.584238178,"ds_mag_50","Current","DS_Mag_50",0.435091675384817,0.982318417374109,"ASCI"
"1641",22548473,"22548473_2007",2007,"dry",0.914177656,0.914177656,"ds_mag_50","Current","DS_Mag_50",0.43539494833798,0.989798784527794,"ASCI"
"1642",20333030,"20333030_2007",2007,"dry",1.640851482,1.640851482,"ds_mag_50","Current","DS_Mag_50",0.435066054124705,0.981686457185824,"ASCI"
"1643",20343063,"20343063_1992",1992,"moderate",0.705405012,0.705405012,"ds_mag_50","Current","DS_Mag_50",0.435489449835734,0.992129707521101,"ASCI"
"1644",22549095,"22549095_1995",1995,"wet",2.125363636,2.125363636,"ds_mag_50","Current","DS_Mag_50",0.434846794566886,0.976278319146037,"ASCI"
"1645",20350747,"20350747_2007",2007,"dry",0.291441975,0.291441975,"ds_mag_50","Current","DS_Mag_50",0.435676845170396,0.996751899812042,"ASCI"
"1646",22549617,"22549617_2004",2004,"moderate",0.435804695,0.395804695,"ds_mag_50","Current","DS_Mag_50",0.435629599877695,0.99558657289449,"ASCI"
"1647",22549453,"22549453_1996",1996,"dry",0.53084965,0.52084965,"ds_mag_50","Current","DS_Mag_50",0.435572993219135,0.994190343573826,"ASCI"
"1648",20331426,"20331426_2004",2004,"dry",2.817959041,2.817959041,"ds_mag_50","Current","DS_Mag_50",0.43453341396796,0.968548642251454,"ASCI"
"1649",20341691,"20341691_2007",2007,"dry",0.879196637,0.879196637,"ds_mag_50","Current","DS_Mag_50",0.435410782262969,0.990189335584758,"ASCI"
"1650",20350507,"20350507_2007",2007,"dry",1.481255661,1.421255661,"ds_mag_50","Current","DS_Mag_50",0.435165437676306,0.984137798287179,"ASCI"
"1651",20329692,"20329692_2002",2002,"dry",0.077082917,0.077082917,"ds_mag_50","Current","DS_Mag_50",0.435773889772614,0.999145549648957,"ASCI"
"1652",20337524,"20337524_1991",1991,"wet",2.386281469,2.386281469,"ds_mag_50","Current","DS_Mag_50",0.434728730210677,0.973366207389934,"ASCI"
"1653",20333626,"20333626_2013",2013,"dry",5.613658591,5.613658591,"ds_mag_50","Current","DS_Mag_50",0.433268970252464,0.937360555287367,"ASCI"
"1654",20331278,"20331278_1997",1997,"moderate",13.55242141,13.55242141,"ds_mag_50","Current","DS_Mag_50",0.429683200274358,0.848915886268242,"ASCI"
"1655",20329616,"20329616_1991",1991,"moderate",0.968551865,0.958551865,"ds_mag_50","Current","DS_Mag_50",0.435374862837783,0.989303366408998,"ASCI"
"1656",22547413,"22547413_2000",2000,"dry",0.671447719,0.641447719,"ds_mag_50","Current","DS_Mag_50",0.435518401214308,0.992843806615931,"ASCI"
"1657",20333448,"20333448_2013",2013,"dry",5.281477023,5.281477023,"ds_mag_50","Current","DS_Mag_50",0.433419164741208,0.941065171569675,"ASCI"
"1658",20334534,"20334534_2013",2013,"dry",0.148828005,0.028828005,"ds_mag_50","Current","DS_Mag_50",0.435795736408241,0.999684406984771,"ASCI"
"1659",20333512,"20333512_2011",2011,"wet",0.22793365,0.18793365,"ds_mag_50","Current","DS_Mag_50",0.435723704829782,0.997907714906186,"ASCI"
"1660",20337542,"20337542_2005",2005,"wet",1.310403014,0.170403014,"ds_mag_50","Current","DS_Mag_50",0.43573164130641,0.998103471759748,"ASCI"
"1661",22549441,"22549441_1992",1992,"wet",1.517792791,1.497792791,"ds_mag_50","Current","DS_Mag_50",0.435130798302154,0.98328340216008,"ASCI"
"1662",20343109,"20343109_2013",2013,"dry",0.49352356,0.46352356,"ds_mag_50","Current","DS_Mag_50",0.435598943984965,0.994830431172475,"ASCI"
"1663",20351687,"20351687_2006",2006,"dry",0.260883533,0.180883533,"ds_mag_50","Current","DS_Mag_50",0.435726896557646,0.997986440344863,"ASCI"
"1664",20341515,"20341515_2011",2011,"wet",0.451200799,0.401200799,"ds_mag_50","Current","DS_Mag_50",0.435627157078225,0.995526320119788,"ASCI"
"1665",20331440,"20331440_2014",2014,"dry",2.946991508,2.816991508,"ds_mag_50","Current","DS_Mag_50",0.43453385171391,0.968559439457041,"ASCI"
"1666",20341661,"20341661_2000",2000,"moderate",1.60885298,1.60885298,"ds_mag_50","Current","DS_Mag_50",0.435080535518171,0.982043647429442,"ASCI"
"1667",20329788,"20329788_2013",2013,"dry",0.58656302,0.54656302,"ds_mag_50","Current","DS_Mag_50",0.435561353229896,0.993903237874936,"ASCI"
"1668",20341839,"20341839_1994",1994,"moderate",0.837072594,0.837072594,"ds_mag_50","Current","DS_Mag_50",0.435429849604985,0.990659640362797,"ASCI"
"1669",20333800,"20333800_1999",1999,"dry",3.302411921,3.302411921,"ds_mag_50","Current","DS_Mag_50",0.43431424328987,0.963142696471128,"ASCI"
"1670",20348845,"20348845_2014",2014,"dry",0.348655511,0.198655511,"ds_mag_50","Current","DS_Mag_50",0.43571885084076,0.997787989029971,"ASCI"
"1671",20326429,"20326429_2010",2010,"wet",0.034932068,0.034932068,"ds_mag_50","Current","DS_Mag_50",0.435792972878079,0.999616243239734,"ASCI"
"1672",20342687,"20342687_2007",2007,"dry",1.991585331,1.371585331,"ds_mag_50","Current","DS_Mag_50",0.435187917942681,0.98469228441738,"ASCI"
"1673",20333268,"20333268_2000",2000,"moderate",0.711599734,0.711599734,"ds_mag_50","Current","DS_Mag_50",0.435486645710683,0.992060542484425,"ASCI"
"1674",20341821,"20341821_2008",2008,"moderate",2.504268065,2.484268065,"ds_mag_50","Current","DS_Mag_50",0.434684393549498,0.972272623209328,"ASCI"
"1675",20329884,"20329884_2014",2014,"dry",0.309090326,0.279090326,"ds_mag_50","Current","DS_Mag_50",0.435682436873457,0.996889821745,"ASCI"
"1676",20332736,"20332736_2006",2006,"moderate",0.883871712,0.873871712,"ds_mag_50","Current","DS_Mag_50",0.435413192566317,0.990248786827633,"ASCI"
"1677",20325185,"20325185_1999",1999,"dry",0.653111722,0.593111722,"ds_mag_50","Current","DS_Mag_50",0.435540281633892,0.993383497248606,"ASCI"
"1678",20341675,"20341675_2001",2001,"dry",0.499118881,0.499118881,"ds_mag_50","Current","DS_Mag_50",0.435582830410487,0.994432982432001,"ASCI"
"1679",20344407,"20344407_1994",1994,"moderate",0.068825924,0.068825924,"ds_mag_50","Current","DS_Mag_50",0.435777627975769,0.999237754152543,"ASCI"
"1680",20331178,"20331178_2007",2007,"dry",1.167777556,1.137777556,"ds_mag_50","Current","DS_Mag_50",0.435293740448838,0.987302445300263,"ASCI"
"1681",20326459,"20326459_2000",2000,"dry",0.397503913,0.167503913,"ds_mag_50","Current","DS_Mag_50",0.435732953791762,0.99813584481581,"ASCI"
"1682",22549525,"22549525_1991",1991,"wet",0.569368382,0.029368382,"ds_mag_50","Current","DS_Mag_50",0.435795491759862,0.999678372619745,"ASCI"
"1683",20351109,"20351109_1995",1995,"wet",2.987468781,2.977468781,"ds_mag_50","Current","DS_Mag_50",0.434461247549433,0.966768624280445,"ASCI"
"1684",20343413,"20343413_1997",1997,"moderate",1.162852731,0.982852731,"ds_mag_50","Current","DS_Mag_50",0.435363863406552,0.989032060368572,"ASCI"
"1685",20333128,"20333128_2007",2007,"dry",0.152041958,0.152041958,"ds_mag_50","Current","DS_Mag_50",0.435739953766422,0.99830850241676,"ASCI"
"1686",20348445,"20348445_2007",2007,"dry",2.258397769,2.238397769,"ds_mag_50","Current","DS_Mag_50",0.434795646130785,0.975016719397735,"ASCI"
"1687",20341875,"20341875_2014",2014,"dry",1.961749417,1.841749417,"ds_mag_50","Current","DS_Mag_50",0.43497513733737,0.979443952727032,"ASCI"
"1688",20331124,"20331124_2007",2007,"dry",0.148082751,0.148082751,"ds_mag_50","Current","DS_Mag_50",0.435741746192565,0.998352713433619,"ASCI"
"1689",948070499,"948070499_2004",2004,"moderate",1.752771645,1.602771645,"ds_mag_50","Current","DS_Mag_50",0.435083287728441,0.982111531964113,"ASCI"
"1690",20328626,"20328626_2014",2014,"dry",8.049984266,8.049984266,"ds_mag_50","Current","DS_Mag_50",0.432167772344974,0.910199001409906,"ASCI"
